Номер заказа;Дата;Название товара;Категория;Количество;Цена за единицу;Общая стоимость
1;01.05.2024;Умные часы;Электроника;2;5000;10000
2;01.01.2024;Кофемашина;Бытовая техника;1;15000;15000
3;01.01.2024;Джинсы;Одежда;3;2000;6000
4;01.01.2024;"Книга ""Война и мир""";Книги;1;500;500
5;01.01.2024;Велосипед;Спорт;1;20000;20000
6;02.01.2024;Смартфон;Электроника;1;30000;30000
7;02.01.2024;Стиральная машина;Бытовая техника;1;25000;25000
8;02.01.2024;Платье;Одежда;2;3000;6000
9;02.01.2024;Энциклопедия;Книги;1;1000;1000
10;02.01.2024;Теннисная ракетка;Спорт;2;2000;4000
11;03.01.2024;Ноутбук;Электроника;1;50000;50000
12;03.01.2024;Холодильник;Бытовая техника;1;35000;35000
13;03.01.2024;Пальто;Одежда;1;10000;10000
14;03.01.2024;Словарь;Книги;2;300;600
15;03.01.2024;Гантели;Спорт;4;500;2000
16;04.01.2024;Планшет;Электроника;1;20000;20000
17;04.01.2024;Микроволновая печь;Бытовая техника;1;10000;10000
18;04.01.2024;Футболка;Одежда;5;500;2500
19;04.01.2024;Журнал;Книги;3;100;300
20;04.01.2024;Скакалка;Спорт;2;200;400
21;05.01.2024;Телевизор;Электроника;1;40000;40000
22;05.01.2024;Посудомоечная машина;Бытовая техника;1;30000;30000
23;05.01.2024;Брюки;Одежда;3;2500;7500
24;05.01.2024;Комикс;Книги;4;200;800
25;05.01.2024;Йога-мат;Спорт;1;1000;1000
26;06.01.2024;Фитнес-браслет;Электроника;2;3000;6000
27;06.01.2024;Блендер;Бытовая техника;1;5000;5000
28;06.01.2024;Юбка;Одежда;2;1500;3000
29;06.01.2024;Детектив;Книги;1;400;400
30;06.01.2024;Ноутбук;Электроника;2;50000;100000
31;07.01.2024;Фотоаппарат;Электроника;1;25000;25000
32;07.01.2024;Мультиварка;Бытовая техника;1;7000;7000
33;07.01.2024;Свитер;Одежда;2;3000;6000
34;07.01.2024;Фантастика;Книги;3;300;900
35;07.01.2024;Беговая дорожка;Спорт;1;50000;50000
36;08.01.2024;Квадрокоптер;Электроника;1;15000;15000
37;08.01.2024;Кухонный комбайн;Бытовая техника;1;12000;12000
38;08.01.2024;Шорты;Одежда;4;800;3200
39;08.01.2024;Роман;Книги;2;500;1000
40;08.01.2024;Гироскутер;Спорт;1;25000;25000
41;09.01.2024;Умная колонка;Электроника;2;5000;10000
42;09.01.2024;Пылесос;Бытовая техника;1;10000;10000
43;09.01.2024;Куртка;Одежда;1;7000;7000
44;09.01.2024;Детская книга;Книги;3;200;600
45;09.01.2024;Скейтборд;Спорт;1;8000;8000
46;10.01.2024;Виртуальные очки;Электроника;1;20000;20000
47;10.01.2024;Утюг;Бытовая техника;1;2000;2000
48;10.01.2024;Шляпа;Одежда;1;1500;1500
49;10.01.2024;Сказки;Книги;2;300;600
50;10.01.2024;Баскетбольный мяч;Спорт;1;1000;1000
